Date,Open,High,Low,Close,Adj Close,Volume,Symbol
31-08-2020,59.00,61.17,56.90,57.20,45.74,106272406.00,IOC.NS
31-08-2020,139.25,142.15,133.90,134.35,98.79,18667357.00,COALINDIA.NS
31-08-2020,7138.00,7160.00,6790.45,6839.95,6752.16,1580774.00,MARUTI.NS
31-08-2020,524.45,533.85,486.30,496.75,495.99,55830536.00,AXISBANK.NS
31-08-2020,231.55,231.55,210.35,212.00,206.83,119986476.00,SBIN.NS
31-08-2020,2152.00,2167.50,2100.65,2117.35,2025.89,3534275.00,HINDUNILVR.NS
31-08-2020,988.10,995.40,940.40,944.95,905.04,8489726.00,LT.NS
31-08-2020,1129.50,1148.80,1100.70,1115.85,1085.82,19250583.00,HDFCBANK.NS
31-08-2020,414.85,422.00,387.50,394.60,391.10,72744175.00,ICICIBANK.NS
01-09-2020,495.05,503.40,479.65,485.70,484.96,33276725.00,AXISBANK.NS
01-09-2020,2149.95,2174.90,2111.75,2161.65,2068.27,1738003.00,HINDUNILVR.NS
01-09-2020,1128.00,1143.60,1108.00,1127.30,1096.96,14438942.00,HDFCBANK.NS
01-09-2020,695.00,704.00,682.40,689.60,618.72,6377322.00,HCLTECH.NS
01-09-2020,271.00,279.40,269.00,271.60,267.66,12293053.00,WIPRO.NS
01-09-2020,135.10,135.40,130.70,133.45,98.13,10566870.00,COALINDIA.NS
01-09-2020,964.95,966.00,943.30,955.20,914.86,5099949.00,LT.NS
01-09-2020,2100.00,2122.40,2062.40,2087.25,2074.31,17821397.00,RELIANCE.NS
01-09-2020,213.10,218.90,211.20,218.10,212.78,75048313.00,SBIN.NS
01-09-2020,394.70,399.65,385.30,390.95,387.48,34872793.00,ICICIBANK.NS
01-09-2020,82.75,82.80,78.00,79.35,66.42,38005204.00,ONGC.NS
01-09-2020,6860.45,7018.70,6802.00,6905.65,6817.02,1117127.00,MARUTI.NS
01-09-2020,926.25,935.00,912.10,914.15,868.14,6907773.00,INFY.NS
01-09-2020,57.20,57.73,55.67,56.43,45.13,41665981.00,IOC.NS
02-09-2020,956.45,959.80,948.00,955.55,915.19,2107714.00,LT.NS
02-09-2020,487.00,487.95,472.10,484.40,483.66,20750575.00,AXISBANK.NS
02-09-2020,1124.10,1139.00,1120.70,1134.15,1103.63,9880841.00,HDFCBANK.NS
02-09-2020,218.25,219.00,212.30,216.25,210.98,47608088.00,SBIN.NS
02-09-2020,56.93,57.10,56.37,56.87,45.48,18785175.00,IOC.NS
02-09-2020,272.90,276.50,271.20,273.70,269.73,8431905.00,WIPRO.NS
02-09-2020,689.90,704.80,689.10,701.95,629.80,4090511.00,HCLTECH.NS
02-09-2020,2171.00,2185.00,2136.55,2141.65,2049.14,1667810.00,HINDUNILVR.NS
02-09-2020,135.50,137.50,134.75,136.30,100.22,16748685.00,COALINDIA.NS
02-09-2020,915.00,926.40,913.50,924.00,877.49,5678118.00,INFY.NS
02-09-2020,6905.50,6980.00,6852.40,6920.75,6831.92,776392.00,MARUTI.NS
02-09-2020,2092.00,2138.00,2085.00,2128.20,2115.01,12437162.00,RELIANCE.NS
02-09-2020,81.15,81.75,79.50,80.30,67.22,31151170.00,ONGC.NS
02-09-2020,387.25,394.00,381.10,392.40,388.92,31295799.00,ICICIBANK.NS
03-09-2020,704.80,716.40,697.60,706.75,634.11,5467610.00,HCLTECH.NS
03-09-2020,275.50,287.85,274.50,282.85,278.74,24895165.00,WIPRO.NS
03-09-2020,1137.25,1145.95,1128.00,1130.90,1100.46,9916681.00,HDFCBANK.NS
03-09-2020,80.50,81.30,78.80,79.05,66.17,19975929.00,ONGC.NS
03-09-2020,2153.00,2154.45,2128.05,2139.15,2046.75,1590711.00,HINDUNILVR.NS
03-09-2020,960.00,971.00,953.30,961.15,920.55,3278899.00,LT.NS
03-09-2020,217.50,218.25,212.30,213.15,207.95,38594129.00,SBIN.NS
03-09-2020,57.13,57.70,56.30,56.73,45.37,21040962.00,IOC.NS
03-09-2020,6925.00,7116.90,6920.75,7072.60,6981.82,947751.00,MARUTI.NS
03-09-2020,137.50,138.05,133.85,135.70,99.78,17375778.00,COALINDIA.NS
03-09-2020,926.50,949.40,924.00,935.55,888.46,8827948.00,INFY.NS
03-09-2020,2128.00,2138.75,2103.00,2112.10,2099.01,8577634.00,RELIANCE.NS
03-09-2020,488.40,489.95,473.10,474.95,474.23,14045705.00,AXISBANK.NS
03-09-2020,392.40,392.55,381.05,382.75,379.36,26135555.00,ICICIBANK.NS
04-09-2020,6985.00,7324.00,6965.05,7190.10,7097.82,2185292.00,MARUTI.NS
04-09-2020,948.00,956.15,940.00,942.50,902.69,3130721.00,LT.NS
04-09-2020,2115.00,2140.90,2114.00,2124.65,2032.87,1590491.00,HINDUNILVR.NS
04-09-2020,469.00,472.95,452.60,455.20,454.51,29405304.00,AXISBANK.NS
04-09-2020,134.10,136.45,131.35,132.45,97.39,9952446.00,COALINDIA.NS
04-09-2020,1110.00,1125.40,1104.40,1119.30,1089.18,11830685.00,HDFCBANK.NS
04-09-2020,278.70,279.50,275.10,276.00,271.99,10707714.00,WIPRO.NS
04-09-2020,2083.55,2096.95,2072.20,2077.25,2064.37,13141644.00,RELIANCE.NS
04-09-2020,56.00,56.57,55.17,55.93,44.73,19053739.00,IOC.NS
04-09-2020,78.55,79.10,77.35,77.90,65.21,12855650.00,ONGC.NS
04-09-2020,375.00,379.95,368.35,372.55,369.25,33118984.00,ICICIBANK.NS
04-09-2020,695.15,704.50,692.05,700.80,628.77,3354824.00,HCLTECH.NS
04-09-2020,915.00,929.50,914.45,919.15,872.88,8650342.00,INFY.NS
04-09-2020,210.00,212.30,205.90,206.60,201.56,54435758.00,SBIN.NS
07-09-2020,56.33,56.63,54.53,55.87,44.68,22352622.00,IOC.NS
07-09-2020,276.50,279.50,271.50,278.75,274.70,8325767.00,WIPRO.NS
07-09-2020,78.20,78.35,75.95,76.45,63.99,16573385.00,ONGC.NS
07-09-2020,374.10,376.85,369.00,373.40,370.09,22323904.00,ICICIBANK.NS
07-09-2020,2084.00,2105.75,2044.25,2082.65,2069.74,10119064.00,RELIANCE.NS
07-09-2020,696.35,712.40,689.05,708.80,635.95,4238823.00,HCLTECH.NS
07-09-2020,7225.00,7300.00,7129.25,7209.15,7116.62,1348919.00,MARUTI.NS
07-09-2020,457.00,467.15,450.65,458.70,458.00,25967554.00,AXISBANK.NS
07-09-2020,207.50,209.65,205.40,207.90,202.83,35687359.00,SBIN.NS
07-09-2020,947.15,950.75,916.25,932.15,892.78,3470806.00,LT.NS
07-09-2020,918.90,927.55,913.05,925.05,878.49,6700385.00,INFY.NS
07-09-2020,2126.00,2174.00,2103.75,2162.60,2069.18,2362992.00,HINDUNILVR.NS
07-09-2020,1116.30,1119.50,1099.00,1110.50,1080.61,8807733.00,HDFCBANK.NS
07-09-2020,133.00,133.80,130.75,131.95,97.02,8781574.00,COALINDIA.NS
08-09-2020,936.00,936.00,912.95,916.70,877.98,3738931.00,LT.NS
08-09-2020,76.55,76.65,74.00,74.45,62.32,17905003.00,ONGC.NS
08-09-2020,929.95,952.00,925.55,939.30,892.02,12891964.00,INFY.NS
08-09-2020,282.20,286.95,278.50,282.55,278.45,22294861.00,WIPRO.NS
08-09-2020,1114.00,1118.80,1103.00,1112.45,1082.51,7312459.00,HDFCBANK.NS
08-09-2020,372.40,381.30,369.15,375.70,372.37,32052920.00,ICICIBANK.NS
08-09-2020,132.10,132.65,129.35,129.95,95.55,7292289.00,COALINDIA.NS
08-09-2020,2092.00,2121.00,2080.50,2107.10,2094.04,12643749.00,RELIANCE.NS
08-09-2020,55.97,56.27,55.03,55.17,44.12,24253434.00,IOC.NS
08-09-2020,7220.00,7278.00,7137.65,7224.00,7131.28,1145062.00,MARUTI.NS
08-09-2020,708.80,738.90,703.20,725.90,651.29,11522742.00,HCLTECH.NS
08-09-2020,459.80,462.40,441.25,444.35,443.67,21052285.00,AXISBANK.NS
08-09-2020,2154.00,2171.35,2131.15,2142.25,2049.71,1804209.00,HINDUNILVR.NS
08-09-2020,207.90,208.50,202.90,204.05,199.08,34146789.00,SBIN.NS
09-09-2020,128.95,129.00,124.75,126.95,93.35,13115790.00,COALINDIA.NS
09-09-2020,73.95,73.95,70.90,72.70,60.85,28166106.00,ONGC.NS
09-09-2020,907.55,928.00,901.00,909.50,871.09,5656245.00,LT.NS
09-09-2020,279.80,289.45,278.50,282.85,278.74,22794360.00,WIPRO.NS
09-09-2020,935.00,946.00,926.00,927.75,881.05,5528947.00,INFY.NS
09-09-2020,712.10,730.90,710.20,721.95,647.75,5514179.00,HCLTECH.NS
09-09-2020,1101.00,1110.00,1091.25,1096.50,1066.99,7864436.00,HDFCBANK.NS
09-09-2020,370.80,372.40,361.90,367.60,364.34,25285238.00,ICICIBANK.NS
09-09-2020,439.90,443.35,425.00,431.25,430.59,31657672.00,AXISBANK.NS
09-09-2020,55.13,55.23,52.87,53.70,42.94,36580713.00,IOC.NS
09-09-2020,2085.00,2167.80,2081.45,2161.35,2147.95,25525961.00,RELIANCE.NS
09-09-2020,2122.00,2144.20,2110.00,2132.25,2040.15,2009898.00,HINDUNILVR.NS
09-09-2020,201.10,201.40,192.50,194.85,190.10,72715826.00,SBIN.NS
09-09-2020,7200.00,7256.35,7121.20,7215.25,7122.64,1273303.00,MARUTI.NS
10-09-2020,7264.00,7299.40,7168.00,7231.65,7138.83,978701.00,MARUTI.NS
10-09-2020,1103.00,1104.85,1084.00,1090.55,1061.20,7594044.00,HDFCBANK.NS
10-09-2020,917.70,923.00,912.00,920.95,882.05,2948599.00,LT.NS
10-09-2020,728.65,728.95,713.80,722.40,648.15,3366359.00,HCLTECH.NS
10-09-2020,436.45,448.70,430.75,446.85,446.17,34434841.00,AXISBANK.NS
10-09-2020,73.50,74.40,72.65,73.65,61.65,18646363.00,ONGC.NS
10-09-2020,2183.10,2344.95,2175.35,2314.00,2299.66,64750460.00,RELIANCE.NS
10-09-2020,371.70,375.00,365.45,370.70,367.41,24852274.00,ICICIBANK.NS
10-09-2020,197.70,201.45,195.20,198.15,193.32,67789617.00,SBIN.NS
10-09-2020,286.65,286.85,281.10,284.55,280.42,9517902.00,WIPRO.NS
10-09-2020,53.80,55.97,53.80,55.70,44.54,44145243.00,IOC.NS
10-09-2020,2142.00,2143.60,2118.20,2133.90,2041.72,2137794.00,HINDUNILVR.NS
10-09-2020,128.00,128.30,125.50,126.65,93.13,12007280.00,COALINDIA.NS
10-09-2020,935.30,942.00,924.80,940.05,892.73,5171884.00,INFY.NS
11-09-2020,282.50,298.45,282.50,293.30,289.04,41935926.00,WIPRO.NS
11-09-2020,373.00,373.65,365.10,370.50,367.21,22678353.00,ICICIBANK.NS
11-09-2020,712.00,734.00,710.15,721.65,647.48,7221661.00,HCLTECH.NS
11-09-2020,198.55,203.85,197.00,202.70,197.76,48487971.00,SBIN.NS
11-09-2020,920.00,921.55,912.00,917.40,878.65,2632298.00,LT.NS
11-09-2020,55.53,56.00,54.70,55.40,44.30,26782867.00,IOC.NS
11-09-2020,934.90,954.15,931.00,945.70,898.10,6671903.00,INFY.NS
11-09-2020,1096.45,1104.85,1071.00,1078.65,1049.62,10397365.00,HDFCBANK.NS
11-09-2020,126.90,127.00,124.65,125.10,91.99,12588367.00,COALINDIA.NS
11-09-2020,2312.00,2337.85,2287.10,2319.75,2305.37,27445768.00,RELIANCE.NS
11-09-2020,446.00,449.85,439.25,447.20,446.52,18620781.00,AXISBANK.NS
11-09-2020,7279.95,7349.90,7175.00,7193.60,7101.27,1383019.00,MARUTI.NS
11-09-2020,73.45,73.70,72.60,73.30,61.36,11510019.00,ONGC.NS
11-09-2020,2125.00,2169.00,2124.50,2159.25,2065.98,1934110.00,HINDUNILVR.NS
14-09-2020,293.25,308.55,293.15,307.20,302.74,38089542.00,WIPRO.NS
14-09-2020,2325.00,2360.00,2282.00,2302.55,2288.28,20335273.00,RELIANCE.NS
14-09-2020,373.50,373.85,359.35,363.70,360.48,27140598.00,ICICIBANK.NS
14-09-2020,73.85,74.75,73.25,73.65,61.65,11989916.00,ONGC.NS
14-09-2020,745.00,825.10,744.15,794.95,715.23,32312474.00,HCLTECH.NS
14-09-2020,2167.00,2169.70,2115.00,2123.50,2031.77,2096908.00,HINDUNILVR.NS
14-09-2020,957.00,991.05,948.30,978.40,929.15,21871587.00,INFY.NS
14-09-2020,205.90,206.20,197.35,198.50,193.66,63605531.00,SBIN.NS
14-09-2020,922.40,923.35,901.00,902.10,864.00,5006356.00,LT.NS
14-09-2020,7219.00,7239.60,7085.00,7128.85,7037.35,1003491.00,MARUTI.NS
14-09-2020,55.47,55.87,54.90,55.13,44.09,17809224.00,IOC.NS
14-09-2020,452.00,455.00,438.00,440.55,439.88,17622727.00,AXISBANK.NS
14-09-2020,1088.00,1094.00,1052.35,1057.95,1029.48,10825295.00,HDFCBANK.NS
14-09-2020,126.00,126.85,124.10,124.95,91.88,12397073.00,COALINDIA.NS
15-09-2020,910.00,915.20,900.00,909.95,871.52,4488829.00,LT.NS
15-09-2020,791.05,809.85,783.05,792.70,713.20,14024028.00,HCLTECH.NS
15-09-2020,199.90,201.00,197.10,200.15,195.27,51761038.00,SBIN.NS
15-09-2020,364.05,372.25,363.70,371.55,368.26,24967618.00,ICICIBANK.NS
15-09-2020,55.13,55.60,54.53,54.83,43.85,17563498.00,IOC.NS
15-09-2020,2136.90,2137.00,2109.00,2124.45,2032.68,1224058.00,HINDUNILVR.NS
15-09-2020,441.05,451.90,435.90,449.55,448.87,17328721.00,AXISBANK.NS
15-09-2020,307.20,311.25,302.75,307.35,302.89,28156312.00,WIPRO.NS
15-09-2020,125.65,125.75,123.80,124.10,91.25,11537811.00,COALINDIA.NS
15-09-2020,1068.00,1076.15,1058.10,1070.50,1041.69,8252555.00,HDFCBANK.NS
15-09-2020,73.75,74.35,73.25,73.80,61.77,8883202.00,ONGC.NS
15-09-2020,979.50,994.00,971.65,982.45,933.00,11608203.00,INFY.NS
15-09-2020,2311.95,2325.75,2288.15,2318.85,2304.48,12542824.00,RELIANCE.NS
15-09-2020,7164.00,7175.00,7005.00,7052.80,6962.28,894418.00,MARUTI.NS
16-09-2020,124.60,124.60,123.10,123.85,91.07,8007948.00,COALINDIA.NS
16-09-2020,986.00,1005.65,982.00,1001.75,951.33,10059251.00,INFY.NS
16-09-2020,74.25,74.45,72.55,73.05,61.15,10284798.00,ONGC.NS
16-09-2020,790.05,796.30,779.25,789.25,710.10,7471292.00,HCLTECH.NS
16-09-2020,2125.00,2158.95,2112.70,2143.50,2050.91,2087841.00,HINDUNILVR.NS
16-09-2020,1070.20,1096.00,1068.35,1093.65,1064.22,9355056.00,HDFCBANK.NS
16-09-2020,449.55,450.60,440.00,446.00,445.32,20016188.00,AXISBANK.NS
16-09-2020,199.85,200.05,196.25,198.20,193.37,52404964.00,SBIN.NS
16-09-2020,915.00,924.00,911.35,921.80,882.87,3596197.00,LT.NS
16-09-2020,2320.00,2369.35,2310.55,2324.55,2310.14,15668979.00,RELIANCE.NS
16-09-2020,54.83,55.37,54.30,55.13,44.09,19186668.00,IOC.NS
16-09-2020,7074.00,7169.00,7041.00,7057.95,6967.36,920570.00,MARUTI.NS
16-09-2020,371.35,376.70,365.00,374.70,371.38,22068622.00,ICICIBANK.NS
16-09-2020,307.00,313.50,304.05,312.15,307.62,14993487.00,WIPRO.NS
17-09-2020,307.25,316.70,307.20,311.70,307.18,26811652.00,WIPRO.NS
17-09-2020,123.85,125.90,123.55,124.30,91.40,13049746.00,COALINDIA.NS
17-09-2020,73.05,74.30,72.85,73.15,61.23,16070680.00,ONGC.NS
17-09-2020,197.00,198.00,195.00,195.45,190.69,41223296.00,SBIN.NS
17-09-2020,1084.00,1094.00,1078.00,1083.60,1054.44,9159343.00,HDFCBANK.NS
17-09-2020,2135.00,2145.05,2122.25,2128.20,2036.27,1741644.00,HINDUNILVR.NS
17-09-2020,370.00,371.75,367.40,369.00,365.73,24084936.00,ICICIBANK.NS
17-09-2020,440.95,446.45,438.50,442.90,442.23,14306232.00,AXISBANK.NS
17-09-2020,54.93,55.20,54.27,54.53,43.61,19320018.00,IOC.NS
17-09-2020,995.00,1021.00,995.00,1011.00,960.11,15628241.00,INFY.NS
17-09-2020,794.95,817.50,789.50,808.30,727.24,19972637.00,HCLTECH.NS
17-09-2020,2320.00,2333.70,2291.85,2298.75,2284.50,11919927.00,RELIANCE.NS
17-09-2020,915.00,917.95,905.05,906.30,868.02,4512652.00,LT.NS
17-09-2020,7049.50,7112.90,6941.00,7085.85,6994.90,1133411.00,MARUTI.NS
18-09-2020,314.00,319.00,312.25,316.50,311.91,18487731.00,WIPRO.NS
18-09-2020,125.25,125.25,122.90,123.65,90.92,14611915.00,COALINDIA.NS
18-09-2020,73.80,74.80,72.95,74.30,62.19,25690567.00,ONGC.NS
18-09-2020,7148.00,7149.00,6931.60,6964.75,6875.36,1143550.00,MARUTI.NS
18-09-2020,1092.00,1092.20,1047.20,1057.30,1028.85,11740889.00,HDFCBANK.NS
18-09-2020,2120.00,2127.55,2090.00,2098.70,2008.04,4475166.00,HINDUNILVR.NS
18-09-2020,444.55,449.30,436.05,443.35,442.68,20809690.00,AXISBANK.NS
18-09-2020,808.30,824.00,804.00,810.60,729.31,8847382.00,HCLTECH.NS
18-09-2020,911.20,914.10,897.00,900.70,862.66,7496145.00,LT.NS
18-09-2020,1011.00,1018.80,999.10,1002.15,951.71,12897633.00,INFY.NS
18-09-2020,55.07,55.23,53.50,53.80,43.02,31549788.00,IOC.NS
18-09-2020,196.00,197.20,189.70,192.60,187.91,55286316.00,SBIN.NS
18-09-2020,2314.25,2319.45,2276.55,2305.70,2291.41,15264068.00,RELIANCE.NS
18-09-2020,370.00,374.65,364.55,369.55,366.27,78166508.00,ICICIBANK.NS
21-09-2020,2300.00,2336.00,2247.35,2255.85,2241.87,15519031.00,RELIANCE.NS
21-09-2020,1001.00,1031.00,1000.50,1009.90,959.07,14140637.00,INFY.NS
21-09-2020,366.65,367.40,348.50,350.70,347.59,28932482.00,ICICIBANK.NS
21-09-2020,123.65,124.15,121.10,121.65,89.45,9573596.00,COALINDIA.NS
21-09-2020,315.90,324.50,309.95,311.90,307.37,22738846.00,WIPRO.NS
21-09-2020,74.00,74.10,70.90,71.15,59.56,13686080.00,ONGC.NS
21-09-2020,53.87,54.00,51.33,51.80,41.42,33783609.00,IOC.NS
21-09-2020,6964.75,6986.90,6590.00,6626.95,6541.89,1290480.00,MARUTI.NS
21-09-2020,1055.00,1071.35,1041.50,1049.30,1021.06,9921439.00,HDFCBANK.NS
21-09-2020,2098.70,2099.00,2022.10,2037.80,1949.77,3483963.00,HINDUNILVR.NS
21-09-2020,193.05,193.50,184.25,185.80,181.27,57611375.00,SBIN.NS
21-09-2020,901.00,903.80,874.30,881.85,844.60,4597697.00,LT.NS
21-09-2020,443.00,444.00,420.55,423.35,422.71,19013877.00,AXISBANK.NS
21-09-2020,823.00,849.90,793.45,802.60,722.11,24911507.00,HCLTECH.NS
22-09-2020,71.00,71.30,68.75,69.50,58.18,18042069.00,ONGC.NS
22-09-2020,2040.55,2054.75,2000.05,2026.80,1939.25,2345687.00,HINDUNILVR.NS
22-09-2020,315.40,316.75,303.95,312.25,307.72,23510334.00,WIPRO.NS
22-09-2020,354.00,356.15,349.50,354.40,351.26,28593292.00,ICICIBANK.NS
22-09-2020,122.00,122.00,118.85,119.55,87.91,10042777.00,COALINDIA.NS
22-09-2020,6675.00,6685.95,6312.35,6440.55,6357.89,2665724.00,MARUTI.NS
22-09-2020,186.15,188.30,181.15,186.20,181.66,51210889.00,SBIN.NS
22-09-2020,424.00,426.65,406.30,412.00,411.37,27558176.00,AXISBANK.NS
22-09-2020,2277.00,2277.00,2201.55,2211.15,2197.44,16056620.00,RELIANCE.NS
22-09-2020,1054.05,1058.15,1029.50,1035.40,1007.53,9310339.00,HDFCBANK.NS
22-09-2020,813.95,831.50,790.55,821.00,738.66,21882919.00,HCLTECH.NS
22-09-2020,52.07,52.27,50.27,50.77,40.60,30794221.00,IOC.NS
22-09-2020,887.95,887.95,852.00,856.50,820.32,5089087.00,LT.NS
22-09-2020,1009.00,1022.50,991.20,1007.50,956.79,12625762.00,INFY.NS
23-09-2020,1046.00,1055.00,1034.35,1047.25,1019.07,8039914.00,HDFCBANK.NS
23-09-2020,418.10,422.90,406.10,419.75,419.11,18612700.00,AXISBANK.NS
23-09-2020,2035.00,2060.00,2025.85,2052.55,1963.89,2410295.00,HINDUNILVR.NS
23-09-2020,2260.00,2276.75,2205.30,2230.80,2216.97,19839282.00,RELIANCE.NS
23-09-2020,866.20,873.70,854.55,860.60,824.25,3709291.00,LT.NS
23-09-2020,832.00,844.80,810.15,814.10,732.46,18070370.00,HCLTECH.NS
23-09-2020,6462.00,6549.95,6380.00,6501.30,6417.86,1456226.00,MARUTI.NS
23-09-2020,356.60,357.10,342.45,351.85,348.73,22740143.00,ICICIBANK.NS
23-09-2020,69.70,70.15,67.40,67.65,56.63,17014238.00,ONGC.NS
23-09-2020,51.00,51.47,50.23,50.63,40.49,28680514.00,IOC.NS
23-09-2020,119.75,122.50,118.95,121.05,89.01,9281239.00,COALINDIA.NS
23-09-2020,188.15,188.95,181.00,183.80,179.32,44320497.00,SBIN.NS
23-09-2020,315.00,321.80,311.15,314.85,310.28,22139436.00,WIPRO.NS
23-09-2020,1020.15,1037.00,1008.10,1019.75,968.42,13486204.00,INFY.NS
24-09-2020,50.00,50.13,47.77,48.00,38.38,36837364.00,IOC.NS
24-09-2020,1038.00,1047.00,1025.00,1030.40,1002.67,9904755.00,HDFCBANK.NS
24-09-2020,414.00,414.30,401.15,402.45,401.84,21177182.00,AXISBANK.NS
24-09-2020,344.95,346.95,333.75,335.70,332.72,25840472.00,ICICIBANK.NS
24-09-2020,181.10,181.80,175.50,176.35,172.05,46114798.00,SBIN.NS
24-09-2020,2044.00,2081.00,2035.05,2060.90,1971.88,3798089.00,HINDUNILVR.NS
24-09-2020,6435.00,6486.80,6270.15,6297.70,6216.87,1237674.00,MARUTI.NS
24-09-2020,1003.00,1009.00,970.00,975.40,926.30,14427432.00,INFY.NS
24-09-2020,66.05,67.35,65.50,66.65,55.79,32950752.00,ONGC.NS
24-09-2020,856.00,859.90,843.00,850.70,814.77,11609426.00,LT.NS
24-09-2020,121.05,121.10,115.20,115.70,85.07,15979042.00,COALINDIA.NS
24-09-2020,313.40,313.40,302.45,304.70,300.28,17919151.00,WIPRO.NS
24-09-2020,811.00,811.45,784.00,788.30,709.24,10553627.00,HCLTECH.NS
24-09-2020,2207.90,2226.00,2176.05,2181.20,2167.68,13764841.00,RELIANCE.NS
25-09-2020,795.25,836.00,792.60,827.70,744.69,19813100.00,HCLTECH.NS
25-09-2020,339.05,350.50,336.60,348.65,345.56,23231600.00,ICICIBANK.NS
25-09-2020,306.30,315.25,304.20,313.90,309.34,22006895.00,WIPRO.NS
25-09-2020,116.00,117.60,113.90,117.10,86.10,15988801.00,COALINDIA.NS
25-09-2020,179.00,182.75,176.15,182.20,177.76,46550127.00,SBIN.NS
25-09-2020,1050.00,1051.95,1025.65,1044.00,1015.90,10160772.00,HDFCBANK.NS
25-09-2020,407.50,416.70,400.15,415.05,414.42,20460096.00,AXISBANK.NS
25-09-2020,2189.00,2212.80,2167.30,2201.70,2188.05,13095028.00,RELIANCE.NS
25-09-2020,48.23,49.60,47.90,49.40,39.50,37129638.00,IOC.NS
25-09-2020,6395.00,6518.55,6331.00,6497.70,6414.30,1316468.00,MARUTI.NS
25-09-2020,2082.00,2111.00,2070.85,2079.05,1989.24,2528873.00,HINDUNILVR.NS
25-09-2020,975.80,1014.90,975.00,1011.45,960.54,13311078.00,INFY.NS
25-09-2020,68.00,69.25,66.15,68.90,57.67,20235576.00,ONGC.NS
25-09-2020,860.10,895.40,852.00,889.25,851.69,4961967.00,LT.NS
28-09-2020,6579.00,6720.00,6542.30,6703.00,6616.97,1099583.00,MARUTI.NS
28-09-2020,351.50,363.95,349.10,363.00,359.78,18495592.00,ICICIBANK.NS
28-09-2020,69.45,73.70,69.25,71.85,60.14,28336496.00,ONGC.NS
28-09-2020,898.00,917.50,893.00,902.85,864.72,3853608.00,LT.NS
28-09-2020,1048.95,1059.00,1042.65,1054.20,1025.83,8076211.00,HDFCBANK.NS
28-09-2020,2227.00,2238.00,2207.05,2216.25,2202.51,9076248.00,RELIANCE.NS
28-09-2020,838.40,844.75,820.80,835.25,751.49,11145837.00,HCLTECH.NS
28-09-2020,420.00,440.60,418.05,439.25,438.58,19387091.00,AXISBANK.NS
28-09-2020,315.00,317.00,309.60,311.55,307.03,12460762.00,WIPRO.NS
28-09-2020,1014.80,1016.15,998.50,1010.40,959.54,8554526.00,INFY.NS
28-09-2020,117.90,121.30,117.90,120.00,88.24,9441818.00,COALINDIA.NS
28-09-2020,2083.00,2092.35,2060.00,2063.30,1974.17,1523704.00,HINDUNILVR.NS
28-09-2020,50.00,51.07,49.53,50.43,40.33,24144234.00,IOC.NS
28-09-2020,184.00,188.15,183.35,187.25,182.69,41921548.00,SBIN.NS
29-09-2020,1018.00,1028.00,1004.10,1009.00,958.21,8708463.00,INFY.NS
29-09-2020,121.15,121.55,117.15,117.65,86.51,12065137.00,COALINDIA.NS
29-09-2020,2065.00,2069.25,2024.75,2033.20,1945.37,2298844.00,HINDUNILVR.NS
29-09-2020,72.50,72.70,68.90,69.15,57.88,20797874.00,ONGC.NS
29-09-2020,6749.00,6813.30,6671.00,6742.75,6656.21,1199391.00,MARUTI.NS
29-09-2020,909.95,912.85,892.40,895.45,857.63,3362381.00,LT.NS
29-09-2020,2225.00,2264.00,2216.25,2245.05,2231.13,11926328.00,RELIANCE.NS
29-09-2020,837.40,841.10,810.20,812.75,731.24,10554255.00,HCLTECH.NS
29-09-2020,1058.00,1069.90,1051.00,1062.55,1033.95,6322223.00,HDFCBANK.NS
29-09-2020,188.50,188.95,183.25,185.05,180.54,35688726.00,SBIN.NS
29-09-2020,50.67,50.83,49.37,49.90,39.90,22316817.00,IOC.NS
29-09-2020,363.75,363.75,354.25,357.05,353.88,17080848.00,ICICIBANK.NS
29-09-2020,315.00,318.55,310.50,311.50,306.98,14830369.00,WIPRO.NS
29-09-2020,442.40,443.30,424.80,426.85,426.20,19996904.00,AXISBANK.NS
30-09-2020,185.05,186.80,182.40,185.40,180.88,37641083.00,SBIN.NS
30-09-2020,6710.00,6779.95,6671.00,6743.45,6656.90,812841.00,MARUTI.NS
30-09-2020,818.00,820.50,807.10,811.60,730.21,9470272.00,HCLTECH.NS
30-09-2020,49.90,50.30,48.67,49.27,39.40,28453927.00,IOC.NS
30-09-2020,117.00,117.10,114.65,116.00,85.30,14036702.00,COALINDIA.NS
30-09-2020,356.95,357.50,349.35,354.75,351.60,19565058.00,ICICIBANK.NS
30-09-2020,312.00,315.85,309.60,313.55,309.00,12393317.00,WIPRO.NS
30-09-2020,1009.00,1023.95,1005.00,1008.25,957.50,8048817.00,INFY.NS
30-09-2020,2260.00,2267.00,2225.00,2234.35,2220.50,11290667.00,RELIANCE.NS
30-09-2020,897.80,904.50,884.10,901.60,863.52,3582787.00,LT.NS
30-09-2020,69.40,70.45,67.60,69.25,57.97,20069170.00,ONGC.NS
30-09-2020,1060.00,1086.90,1052.00,1078.60,1049.57,9406921.00,HDFCBANK.NS
30-09-2020,427.00,428.10,418.75,424.65,424.00,18485278.00,AXISBANK.NS
30-09-2020,2038.95,2097.00,2034.00,2068.25,1978.91,2417367.00,HINDUNILVR.NS
01-10-2020,6838.20,6909.00,6775.40,6796.30,6709.07,1255993.00,MARUTI.NS
01-10-2020,819.90,820.95,811.20,812.95,731.42,4321350.00,HCLTECH.NS
